,UserID,MovieID,y,Gender,Age,Occupation,Title,Genres,Year
37135,5091,2515,0,1,2,17,"[95, 2, 1, 474, 10, 1, 119, 3363]",[6],75
37136,5091,343,0,1,2,17,"[136, 1714, 166, 1]",[10],77
37137,5092,3199,1,1,6,14,"[3950, 3951]","[2, 14, 5]",39
37138,5093,3109,1,1,5,7,"[315, 1]",[1],66
37139,5093,1624,0,1,5,7,"[1178, 2728, 3]",[1],79
37140,5095,668,1,0,3,1,"[1972, 1973]",[1],37
37141,5095,670,1,0,3,1,"[52, 2, 1975, 1, 1976, 1977]",[1],41
37142,5095,3117,0,0,3,1,"[710, 19, 1, 162]","[1, 5, 12]",81
37143,5095,3221,1,0,3,1,"[3972, 3973, 1]",[1],64
37144,5095,2632,1,0,3,1,"[3469, 3470, 1, 3471, 3472, 887, 3473]",[1],47
37145,5096,2073,1,1,2,11,[3020],[2],67
37146,5096,2477,0,1,2,11,[3331],[7],68
37147,5096,3577,0,1,2,11,"[40, 137, 4275]",[1],70
37148,5096,2928,1,1,2,11,"[3709, 366, 1]",[1],66
37149,5096,2751,0,1,2,11,"[16, 1, 1333]",[2],69
37150,5096,2786,0,1,2,11,"[335, 749]",[2],68
37151,5096,2037,0,1,2,11,[2981],"[7, 10, 2]",59
37152,5098,2079,1,1,5,7,[3026],"[10, 1]",42
37153,5098,937,0,1,5,7,"[9, 4, 1, 1033]","[2, 5]",39
37154,5098,2820,0,1,5,7,[362],[1],46
37155,5098,2874,0,1,5,7,"[1351, 97, 1]",[2],39
37156,5098,2180,0,1,5,7,"[3104, 3105]",[4],48
37157,5098,3144,0,1,5,7,"[847, 1378, 1117, 1]","[2, 5]",48
37158,5098,2977,0,1,5,7,"[165, 4, 3753]","[2, 1]",81
37159,5098,3230,1,1,5,7,"[856, 1361, 1]",[4],56
37160,5098,3602,0,1,5,7,"[700, 11, 173]",[14],42
37161,5099,1482,0,1,1,0,"[2632, 1]","[2, 1]",78
37162,5099,1494,0,1,1,0,"[1155, 7, 1]",[2],79
37163,5099,867,0,1,1,0,[2167],"[2, 11]",78
37164,5099,2386,0,1,1,0,"[684, 3274, 3275]",[1],80
37165,5099,513,1,1,1,0,"[1828, 917]","[2, 15, 5]",76
37166,5100,2074,1,1,5,6,"[17, 868, 1, 157, 3021, 361, 3022]",[1],56
37167,5100,2079,1,1,5,6,[3026],"[10, 1]",42
37168,5100,3048,0,1,5,6,"[101, 1, 3801]",[2],63
37169,5100,3057,1,1,5,6,"[3810, 3811]",[2],81
37170,5100,3073,1,1,5,6,"[3830, 1]","[1, 5]",47
37171,5100,1472,1,1,5,6,"[30, 2, 2627]","[11, 4]",79
37172,5100,963,1,1,5,6,"[1043, 648, 1]",[14],31
37173,5100,3402,1,1,5,6,"[4135, 930]",[1],67
37174,5100,3416,1,1,5,6,"[604, 1, 31, 4149]",[1],45
37175,5100,1814,0,1,5,6,"[1207, 586, 2851, 3]",[1],80
37176,5100,3419,1,1,5,6,"[240, 14, 1072]","[2, 11]",52
37177,5100,3446,1,1,5,6,"[645, 4164]",[2],77
37178,5100,3447,1,1,5,6,"[141, 143, 1]",[1],19
37179,5100,268,1,1,5,6,"[26, 856]",[1],76
37180,5100,269,0,1,5,6,"[13, 165, 18, 561, 1656, 1657]",[1],75
37181,5100,2820,1,1,5,6,[362],[1],46
37182,5100,3496,1,1,5,6,"[1076, 4210]",[1],70
37183,5100,3803,1,1,5,6,"[4456, 296]",[1],54
37184,5100,609,0,1,5,6,"[943, 328, 10, 56, 4, 1916, 1917]","[7, 10]",78
37185,5100,615,1,1,5,6,"[1921, 5, 202, 1922, 263, 1923]",[1],55
37186,5100,621,1,1,5,6,"[13, 616, 583]",[1],75
37187,5100,2104,1,1,5,6,[3042],[1],64
37188,5100,3845,0,1,5,6,"[5, 189, 1391, 71, 280, 4490, 4491, 4492, 15, 671]",[1],38
37189,5100,3850,0,1,5,6,"[718, 323, 6, 4497, 272]","[11, 4]",51
37190,5100,1180,1,1,5,6,"[2405, 13, 663]",[2],73
37191,5100,3870,1,1,5,6,"[721, 270]",[1],22
37192,5100,2131,1,1,5,6,"[511, 3062, 3063]",[1],60
37193,5100,3884,0,1,5,6,"[4531, 1]",[2],82
37194,5100,3103,1,1,5,6,"[3869, 3870]","[1, 5]",72
37195,5100,3112,1,1,5,6,"[3874, 349]",[1],68
37196,5100,2179,1,1,5,6,[3103],[4],51
37197,5100,3171,1,1,5,6,"[177, 76, 1, 467]",[1],41
37198,5100,3188,1,1,5,6,"[18, 5, 461, 2, 3938, 3939, 1]",[13],80
37199,5100,1595,0,1,5,6,"[238, 394, 51, 1, 2709]","[7, 10, 1]",79
37200,5100,2573,1,1,5,6,[707],[1],80
37201,5100,321,1,1,5,6,"[1694, 5, 202, 1695, 570, 202]",[1],75
37202,5100,1943,1,1,5,6,"[2935, 201, 8, 143, 1]",[1],34
37203,5100,331,1,1,5,6,"[229, 1705]",[1],76
37204,5100,35,1,1,5,6,[1442],"[1, 5]",77
37205,5100,2925,1,1,5,6,"[3705, 1, 157, 3706]",[1],52
37206,5100,3586,1,1,5,6,"[4287, 1]",[1],62
37207,5100,3588,1,1,5,6,"[32, 2, 4288, 4289, 1]","[11, 1]",54
37208,5100,87,0,1,5,6,"[1492, 1493, 4]","[10, 2]",78
37209,5100,2238,1,1,5,6,"[111, 3148, 3149, 3150]","[2, 1]",58
37210,5100,2255,0,1,5,6,"[100, 3170, 4, 9]",[2],64
37211,5100,3211,1,1,5,6,"[290, 4, 1, 130, 3]",[1],70
37212,5100,3221,1,1,5,6,"[3972, 3973, 1]",[1],64
37213,5100,3222,1,1,5,6,[630],[1],66
37214,5100,3224,1,1,5,6,"[71, 4, 1, 3976, 3977, 66, 3978]",[1],46
37215,5100,2285,1,1,5,6,[535],[1],50
37216,5100,2609,1,1,5,6,"[32, 2, 3444, 1, 3445, 3446]",[1],78
37217,5100,1669,1,1,5,6,"[707, 2756, 1]",[5],79
37218,5100,1684,1,1,5,6,"[105, 2772]",[5],79
37219,5100,2685,0,1,5,6,"[65, 3502, 1, 31, 3503, 642]","[2, 1]",80
37220,5100,422,1,1,5,6,[1774],[4],76
37221,5100,3655,1,1,5,6,"[4353, 68, 15, 1377, 4354]",[1],55
37222,5100,452,1,1,5,6,"[1796, 902]",[1],76
37223,5100,869,1,1,5,6,"[2169, 30]",[11],78
37224,5100,2345,1,1,5,6,"[311, 1099]",[1],68
37225,5100,1725,1,1,5,6,"[2796, 2, 26, 967, 1]",[1],79
37226,5100,3333,1,1,5,6,"[426, 2, 373, 562, 1]",[1],50
37227,5100,3371,1,1,5,6,"[328, 14, 352]",[1],58
37228,5100,513,0,1,5,6,"[1828, 917]","[2, 15, 5]",76
37229,5100,3731,1,1,5,6,"[4399, 106]","[1, 4]",63
37230,5100,3734,1,1,5,6,"[271, 2, 1, 30]",[1],63
37231,5100,2044,0,1,5,6,"[162, 5, 371, 2991, 1]",[2],63
37232,5101,1525,0,1,2,0,"[568, 2, 1162]","[3, 7, 10, 17]",79
37233,5101,3714,0,1,2,0,"[4386, 74]",[1],70
37234,5101,3716,0,1,2,0,"[588, 171]","[3, 11]",69
37235,5101,3718,0,1,2,0,"[38, 4389]",[13],81
37236,5101,3719,0,1,2,0,"[4390, 4391, 56]","[2, 5]",82
37237,5101,3732,0,1,2,0,"[1404, 1]",[6],60
37238,5101,3738,0,1,2,0,"[4403, 390, 1]",[1],56
37239,5101,3765,0,1,2,0,"[321, 4427, 1]","[1, 5]",72
37240,5101,3774,0,1,2,0,"[34, 87, 12]",[2],73
37241,5101,3775,1,1,2,0,"[532, 4436, 342]","[16, 10, 14]",28
37242,5103,990,0,0,3,16,"[1051, 2244]","[3, 7, 4]",78
37243,5103,3389,1,0,3,16,"[1267, 110, 277]","[3, 7]",68
37244,5103,3739,1,0,3,16,"[248, 4, 121]","[2, 5]",14
37245,5104,3183,0,1,3,20,"[483, 563, 1]",[1],81
37246,5104,3309,1,1,3,20,"[4063, 18, 3]",[2],2
37247,5104,3320,1,1,3,20,"[4070, 4071, 4072, 4073]","[2, 5]",81
37248,5105,3008,0,1,5,7,"[25, 17]",[4],80
37249,5105,2650,0,1,5,7,"[179, 2, 117, 1]",[6],24
37250,5105,2652,0,1,5,7,"[347, 2, 117, 1]",[6],39
37251,5105,404,0,1,5,7,"[415, 1765, 1, 890, 2, 891, 140]",[13],76
37252,5105,3343,0,1,5,7,"[5, 189, 1391, 71]","[2, 1, 5]",70
37253,5106,609,0,0,3,1,"[943, 328, 10, 56, 4, 1916, 1917]","[7, 10]",78
37254,5107,1412,1,0,4,0,"[450, 2578, 92]",[1],78
37255,5107,1482,0,0,4,0,"[2632, 1]","[2, 1]",78
37256,5107,988,0,0,4,0,"[1050, 2, 13, 74]","[2, 1]",78
37257,5107,217,0,0,4,0,"[1613, 1]","[1, 4]",77
37258,5107,3447,1,0,4,0,"[141, 143, 1]",[1],19
37259,5107,1846,0,0,4,0,"[2870, 79, 416]",[1],79
37260,5107,1860,1,0,4,0,"[2885, 2886]",[1],79
37261,5107,271,0,0,4,0,"[857, 1658]",[1],77
37262,5107,278,0,0,4,0,"[860, 1663]",[2],77
37263,5107,1896,0,0,4,0,"[691, 2904]",[2],80
37264,5107,2849,0,0,4,0,"[3635, 3636]","[2, 1]",73
37265,5107,2885,0,0,4,0,[3662],"[1, 5]",81
37266,5107,639,0,0,4,0,"[59, 950]",[2],78
37267,5107,1180,0,0,4,0,"[2405, 13, 663]",[2],73
37268,5107,698,0,0,4,0,"[969, 2, 2001]",[1],76
37269,5107,1516,0,0,4,0,"[95, 2, 1, 1019]",[2],78
37270,5107,1571,0,0,4,0,"[155, 1, 452, 172, 2698, 2699, 92, 2700]","[2, 5]",78
37271,5107,1585,0,0,4,0,"[9, 1041]",[2],78
37272,5107,301,1,0,4,0,"[307, 94]","[1, 5]",77
37273,5107,2585,1,0,4,0,"[338, 2, 1, 3420, 557, 1, 505, 3421, 742, 3422, 3423]","[1, 5]",80
37274,5107,705,1,0,4,0,[2005],[2],78
37275,5107,2276,0,0,4,0,"[1273, 731, 180, 3182, 3]",[1],80
37276,5107,1624,0,0,4,0,"[1178, 2728, 3]",[1],79
37277,5107,2284,0,0,4,0,"[3190, 408]",[1],76
37278,5107,2295,1,0,4,0,"[3201, 1]",[2],80
37279,5107,2610,1,0,4,0,"[60, 1232]",[1],81
37280,5107,2674,0,0,4,0,"[3492, 2, 1075, 895, 1]",[1],81
37281,5107,3620,0,0,4,0,"[4316, 2, 4317, 1]","[2, 1]",79
37282,5107,1365,0,0,4,0,[2546],[1],78
37283,5107,862,1,0,4,0,"[2165, 1021]",[1],78
37284,5107,2350,0,0,4,0,"[74, 947]",[2],72
37285,5107,3371,1,0,4,0,"[328, 14, 352]",[1],58
37286,5107,3395,0,0,4,0,[4131],[2],69
37287,5107,2767,1,0,4,0,[3570],[2],80
37288,5107,3719,1,0,4,0,"[4390, 4391, 56]","[2, 5]",82
37289,5107,1056,0,0,4,0,[2292],[1],78
37290,5107,2029,0,0,4,0,"[956, 198, 2974, 116]","[2, 5]",79
37291,5108,577,0,0,2,9,[1894],"[7, 10]",76
37292,5108,3048,0,0,2,9,"[101, 1, 3801]",[2],63
37293,5108,2417,0,0,2,9,[3295],"[2, 1]",68
37294,5108,3110,1,0,2,9,[156],[1],66
37295,5108,2191,1,0,2,9,"[1261, 118, 3]",[2],79
37296,5108,3199,0,0,2,9,"[3950, 3951]","[2, 14, 5]",39
37297,5108,1595,0,0,2,9,"[238, 394, 51, 1, 2709]","[7, 10, 1]",79
37298,5108,3547,1,0,2,9,"[4247, 44, 159, 4248]",[1],69
37299,5108,1202,0,0,2,9,"[2421, 5, 11]",[2],69
37300,5108,3221,1,0,2,9,"[3972, 3973, 1]",[1],64
37301,5108,3224,1,0,2,9,"[71, 4, 1, 3976, 3977, 66, 3978]",[1],46
37302,5108,1696,1,0,2,9,[2778],"[1, 12]",79
37303,5108,3637,0,0,2,9,"[4332, 4333, 974, 1409, 4334]",[1],67
37304,5109,2086,1,0,4,6,"[53, 344, 176]","[1, 17]",67
37305,5109,2098,1,0,4,6,"[92, 2, 1196]","[10, 2]",45
37306,5109,1533,1,0,4,6,"[966, 1, 15, 2672]",[1],78
37307,5109,430,1,0,4,6,"[1780, 59]",[1],75
37308,5111,573,0,1,3,2,"[1885, 1886, 1887, 1888, 1889, 33, 15, 1890]",[1],75
37309,5111,580,0,1,3,2,"[242, 1896]",[1],76
37310,5111,1406,1,1,3,2,"[2575, 15]",[1],77
37311,5111,2098,1,1,3,2,"[92, 2, 1196]","[10, 2]",45
37312,5111,1455,0,1,3,2,"[497, 28, 9]","[2, 5]",78
37313,5111,1463,1,1,3,2,"[70, 153, 968]","[2, 5]",79
37314,5111,2417,0,1,3,2,[3295],"[2, 1]",68
37315,5111,3075,1,1,3,2,[3833],[4],47
37316,5111,2419,1,1,3,2,[3297],"[1, 4]",68
37317,5111,988,0,1,3,2,"[1050, 2, 13, 74]","[2, 1]",78
37318,5111,3402,0,1,3,2,"[4135, 930]",[1],67
37319,5111,3423,0,1,3,2,"[268, 1086]",[1],70
37320,5111,3459,0,1,3,2,[4173],"[1, 6]",68
37321,5111,254,1,1,3,2,"[1646, 4, 80]",[1],77
37322,5111,3473,0,1,3,2,"[4185, 91, 503, 96, 4186, 4, 1, 237, 367]",[2],58
37323,5111,263,0,1,3,2,"[853, 853]",[1],76
37324,5111,271,0,1,3,2,"[857, 1658]",[1],77
37325,5111,3495,0,1,3,2,"[4208, 4209]","[2, 1]",74
37326,5111,3496,0,1,3,2,"[1076, 4210]",[1],70
37327,5111,1896,1,1,3,2,"[691, 2904]",[2],80
37328,5111,1113,0,1,3,2,"[1054, 1]",[2],78
37329,5111,621,1,1,3,2,"[13, 616, 583]",[1],75
37330,5111,631,1,1,3,2,"[46, 329, 210, 6, 142, 12]","[16, 10, 14]",78
37331,5111,635,1,1,3,2,"[132, 109, 3]","[2, 1]",78
37332,5111,639,1,1,3,2,"[59, 950]",[2],78
37333,5111,640,0,1,3,2,[1945],"[1, 4]",78
37334,5111,645,0,1,3,2,"[1952, 953, 1953]",[1],77
37335,5111,2128,0,1,3,2,"[550, 36]",[2],80
37336,5111,1180,1,1,3,2,"[2405, 13, 663]",[2],73
37337,5111,2131,1,1,3,2,"[511, 3062, 3063]",[1],60
37338,5111,668,0,1,3,2,"[1972, 1973]",[1],37
37339,5111,670,0,1,3,2,"[52, 2, 1975, 1, 1976, 1977]",[1],41
37340,5111,681,0,1,3,2,"[897, 898, 1987, 28, 1988]",[11],63
37341,5111,3109,0,1,3,2,"[315, 1]",[1],66
37342,5111,3110,1,1,3,2,[156],[1],66
37343,5111,3112,1,1,3,2,"[3874, 349]",[1],68
37344,5111,2180,0,1,3,2,"[3104, 3105]",[4],48
37345,5111,1531,1,1,3,2,"[857, 482]",[1],78
37346,5111,2190,1,1,3,2,"[3110, 112, 690, 244, 4, 9]",[1],80
37347,5111,3531,0,1,3,2,"[46, 1, 4232, 4, 50, 133]","[2, 1, 5]",72
37348,5111,3533,0,1,3,2,"[4235, 370, 43, 4236, 4237]",[1],45
37349,5111,320,0,1,3,2,[1693],"[19, 4]",75
37350,5111,2597,1,1,3,2,"[56, 3436]","[2, 5]",81
37351,5111,326,1,1,3,2,"[6, 309, 1702]",[1],76
37352,5111,3547,1,1,3,2,"[4247, 44, 159, 4248]",[1],69
37353,5111,331,0,1,3,2,"[229, 1705]",[1],76
37354,5111,30,1,1,3,2,"[527, 1437, 528, 3, 528, 528, 1438, 1439, 1440]",[1],77
37355,5111,354,1,1,3,2,[1721],[1],76
37356,5111,3577,0,1,3,2,"[40, 137, 4275]",[1],70
37357,5111,369,0,1,3,2,"[105, 1738, 5, 1, 1739, 557]",[1],76
37358,5111,2928,0,1,3,2,"[3709, 366, 1]",[1],66
37359,5111,3586,1,1,3,2,"[4287, 1]",[1],62
37360,5111,55,0,1,3,2,[1453],[1],77
37361,5111,2938,1,1,3,2,"[7, 3722, 3723, 3724, 3725, 1092, 3726]",[1],68
37362,5111,389,1,1,3,2,"[1751, 1752, 31]","[1, 5, 12]",76
37363,5111,68,1,1,3,2,"[536, 793, 1468, 1469]","[2, 5]",77
37364,5111,390,1,1,3,2,"[1753, 1754, 170, 170]","[3, 2, 1]",47
37365,5111,391,0,1,3,2,"[1755, 1756]","[11, 1]",76
37366,5111,77,1,1,3,2,"[1477, 1478]",[13],77
37367,5111,83,1,1,3,2,"[384, 385, 3, 27, 155, 233, 292, 1488]",[1],77
37368,5111,84,1,1,3,2,"[25, 98, 4, 1, 1489]","[2, 1]",77
37369,5111,2960,1,1,3,2,[3739],[1],81
37370,5111,97,0,1,3,2,"[387, 1501, 15]",[1],77
37371,5111,2972,1,1,3,2,"[65, 3747, 3748, 3749, 3750]","[1, 12]",69
37372,5111,747,0,1,3,2,"[2042, 1]",[2],78
37373,5111,753,0,1,3,2,"[2050, 79, 1, 986, 3]","[2, 1]",77
37374,5111,764,0,1,3,2,[944],"[1, 5]",77
37375,5111,3211,1,1,3,2,"[290, 4, 1, 130, 3]",[1],70
37376,5111,2276,1,1,3,2,"[1273, 731, 180, 3182, 3]",[1],80
37377,5111,1624,0,1,3,2,"[1178, 2728, 3]",[1],79
37378,5111,2293,1,1,3,2,[3199],[1],80
37379,5111,1650,1,1,3,2,"[598, 2742]",[1],79
37380,5111,1651,0,1,3,2,"[1185, 316, 4, 144]",[1],79
37381,5111,1684,1,1,3,2,"[105, 2772]",[5],79
37382,5111,2636,1,1,3,2,"[520, 179, 1]",[6],26
37383,5111,1695,0,1,3,2,[2777],[1],79
37384,5111,1696,0,1,3,2,[2778],"[1, 12]",79
37385,5111,3637,1,1,3,2,"[4332, 4333, 974, 1409, 4334]",[1],67
37386,5111,3645,1,1,3,2,"[4340, 16, 282, 6, 736, 4341, 28, 282, 331, 736]",[1],44
37387,5111,452,0,1,3,2,"[1796, 902]",[1],76
37388,5111,469,0,1,3,2,"[34, 2, 1, 905, 1]","[1, 5]",75
37389,5111,488,0,1,3,2,"[257, 428]",[1],75
37390,5111,495,1,1,3,2,"[4, 1, 1818, 2, 1, 912, 913, 66, 1819]",[1],58
37391,5111,1317,1,1,3,2,"[676, 148, 2512]",[2],78
37392,5111,806,1,1,3,2,"[38, 634]",[1],78
37393,5111,831,1,1,3,2,[2138],[1],77
37394,5111,1369,1,1,3,2,"[11, 492, 469, 2550, 2551, 2552]","[1, 4]",76
37395,5111,1384,1,1,3,2,"[2559, 2, 107, 1]",[1],78
37396,5111,2341,1,1,3,2,"[1077, 76, 3235]",[1],80
37397,5111,1703,1,1,3,2,"[14, 2782, 82, 2783]",[2],79
37398,5111,893,0,1,3,2,"[349, 17]",[1],78
37399,5111,896,1,1,3,2,"[102, 2189]",[1],76
37400,5111,102,0,1,3,2,"[78, 542]",[2],78
37401,5111,3329,1,1,3,2,"[237, 13, 1286, 4076, 1]",[1],69
37402,5111,114,0,1,3,2,"[1519, 1520]",[1],77
37403,5111,3333,0,1,3,2,"[426, 2, 373, 562, 1]",[1],50
37404,5111,1759,1,1,3,2,"[287, 64, 4, 709]",[1],79
37405,5111,2738,1,1,3,2,"[584, 2, 1, 74]","[2, 1]",68
37406,5111,3395,1,1,3,2,[4131],[2],69
37407,5111,1798,1,1,3,2,[2844],[4],80
37408,5111,197,0,1,3,2,"[552, 807, 8, 1589, 1]",[1],77
37409,5111,2758,0,1,3,2,[1222],[1],67
37410,5111,1044,0,1,3,2,"[922, 1067]",[1],78
37411,5111,2786,0,1,3,2,"[335, 749]",[2],68
37412,5111,3738,1,1,3,2,"[4403, 390, 1]",[1],56
37413,5111,1056,0,1,3,2,[2292],[1],78
37414,5111,526,0,1,3,2,"[1838, 434, 1839, 1840, 62]",[1],74
37415,5111,2032,0,1,3,2,"[1246, 911, 1]","[10, 2]",53
37416,5111,568,0,1,3,2,"[1881, 8, 1, 108]","[2, 1]",75
37417,5112,2056,0,1,3,13,"[4, 660, 2, 1, 3004]","[7, 10]",44
37418,5112,2945,0,1,3,13,"[3731, 72]",[15],66
37419,5112,2663,0,1,3,13,"[24, 424, 16, 739, 1, 83]","[8, 9]",37
37420,5112,3375,1,1,3,13,"[1394, 137]","[8, 9]",32
37421,5112,3780,0,1,3,13,"[4439, 140, 257]","[8, 9]",32
37422,5112,2049,0,1,3,13,"[2994, 2995, 1]","[2, 14]",49
37423,5113,3792,1,1,2,0,"[4450, 4, 1, 114]",[18],28
37424,5113,1404,0,1,2,0,"[17, 627, 8, 258]","[11, 1]",79
37425,5113,2483,0,1,2,0,"[29, 2, 1, 611, 1, 127, 3336, 28, 15, 3337]","[2, 6, 4]",77
37426,5113,1839,0,1,2,0,"[13, 332]",[2],80
37427,5113,1844,0,1,2,0,"[309, 422]",[1],79
37428,5113,617,0,1,2,0,"[1925, 2, 13, 90, 1, 15, 1926, 28, 561, 1927]",[1],77
37429,5113,3109,0,1,2,0,"[315, 1]",[1],66
37430,5113,3141,0,1,2,0,"[40, 3897, 1]",[1],72
37431,5113,1928,0,1,2,0,[2923],[18],13
37432,5113,2594,0,1,2,0,"[889, 159, 182, 3430, 505, 3431]","[1, 5, 8, 9]",79
37433,5113,354,0,1,2,0,[1721],[1],76
37434,5113,389,0,1,2,0,"[1751, 1752, 31]","[1, 5, 12]",76
37435,5113,469,0,1,2,0,"[34, 2, 1, 905, 1]","[1, 5]",75
37436,5113,124,0,1,2,0,"[48, 1529, 1, 1530, 1531, 1532, 236]",[1],77
37437,5113,2727,1,1,2,0,"[3539, 116]",[19],37
37438,5114,2056,1,0,0,10,"[4, 660, 2, 1, 3004]","[7, 10]",44
37439,5114,2876,1,0,0,10,[3654],"[16, 10]",76
37440,5114,1595,0,0,0,10,"[238, 394, 51, 1, 2709]","[7, 10, 1]",79
37441,5114,146,0,0,0,10,"[1555, 1556, 161, 1]","[7, 10]",77
37442,5115,3595,1,1,6,12,"[4296, 44]",[2],82
37443,5115,722,0,1,6,12,"[335, 52, 2, 978, 453, 559, 979, 1]",[13],77
37444,5117,1006,0,0,2,0,"[2255, 1]",[1],78
37445,5119,298,1,0,2,0,"[864, 407]",[2],74
37446,5120,1899,1,1,5,7,"[664, 4, 1, 311]","[7, 1]",80
37447,5123,3537,0,1,5,12,"[525, 1, 122, 39]","[2, 1]",82
37448,5123,3540,0,1,5,12,"[664, 2, 4242]","[5, 4]",81
37449,5123,3239,0,1,5,12,"[3994, 759, 75]",[2],82
37450,5123,3667,0,1,5,12,"[870, 3, 245]","[3, 2]",70
37451,5123,3669,0,1,5,12,"[4361, 4362]",[2],74
37452,5124,3792,0,1,3,2,"[4450, 4, 1, 114]",[18],28
37453,5124,3038,0,1,3,2,"[199, 4, 1, 1369, 3]",[1],39
37454,5124,2499,1,1,3,2,"[189, 3351, 3352, 3353]",[2],80
37455,5124,1144,0,1,3,2,"[197, 32, 1092, 2371, 1]",[13],78
37456,5124,3106,0,1,3,2,"[732, 729, 1, 121]","[1, 5]",72
37457,5124,3171,1,1,3,2,"[177, 76, 1, 467]",[1],41
37458,5124,35,0,1,3,2,[1442],"[1, 5]",77
37459,5124,2200,0,1,3,2,"[101, 3119]",[1],31
37460,5124,2201,0,1,3,2,"[3120, 3121, 1]",[1],29
37461,5124,2295,0,1,3,2,"[3201, 1]",[2],80
37462,5124,1684,0,1,3,2,"[105, 2772]",[5],79
37463,5124,3319,0,1,3,2,"[4069, 1112]",[1],81
37464,5124,3736,1,1,3,2,"[23, 1408, 1]",[1],33
37465,5124,526,0,1,3,2,"[1838, 434, 1839, 1840, 62]",[1],74
37466,5125,3473,1,1,4,0,"[4185, 91, 503, 96, 4186, 4, 1, 237, 367]",[2],58
37467,5125,3739,1,1,4,0,"[248, 4, 121]","[2, 5]",14
37468,5126,1482,1,1,2,11,"[2632, 1]","[2, 1]",78
37469,5126,2708,1,1,2,11,"[511, 253, 43, 3531, 3532]",[5],80
37470,5127,2938,0,1,4,5,"[7, 3722, 3723, 3724, 3725, 1092, 3726]",[1],68
37471,5128,1337,0,1,5,7,"[126, 2523, 1]",[6],27
37472,5129,1739,0,1,4,17,"[51, 2806, 93, 449, 8, 2807, 211]","[3, 10]",80
37473,5130,2537,0,0,5,1,"[196, 1, 1240, 161]",[7],61
37474,5130,80,1,0,5,1,"[69, 1481, 1, 1482, 1483]",[1],77
37475,5131,1854,1,0,2,1,"[2877, 3, 564]","[2, 5]",80
37476,5131,64,0,0,2,1,"[40, 535, 79, 83]","[2, 5]",78
37477,5131,498,0,0,2,1,"[78, 325]","[1, 5]",75
37478,5131,118,0,0,2,1,"[535, 1525, 807]","[2, 5]",78
37479,5132,2972,1,1,3,7,"[65, 3747, 3748, 3749, 3750]","[1, 12]",69
37480,5132,3309,1,1,3,7,"[4063, 18, 3]",[2],2
37481,5132,113,0,1,3,7,"[294, 5, 295]","[1, 15]",78
37482,5134,3043,0,1,2,17,"[524, 184]",[2],74
37483,5134,2905,1,1,2,17,[3678],"[3, 7]",44
37484,5134,3732,0,1,2,17,"[1404, 1]",[6],60
37485,5135,2537,1,1,3,7,"[196, 1, 1240, 161]",[7],61
37486,5135,2255,0,1,3,7,"[100, 3170, 4, 9]",[2],64
37487,5136,1404,1,1,2,12,"[17, 627, 8, 258]","[11, 1]",79
37488,5136,2589,0,1,2,12,"[241, 338]","[2, 1, 5]",81
37489,5136,2590,0,1,2,12,"[1308, 3425]",[1],80
37490,5137,2800,1,1,1,18,"[26, 3588, 88, 4, 3589]","[16, 10]",74
37491,5137,609,0,1,1,18,"[943, 328, 10, 56, 4, 1916, 1917]","[7, 10]",78
37492,5137,3572,0,1,1,18,[764],"[6, 8, 9]",75
37493,5137,3694,0,1,1,18,"[768, 769, 37, 10, 1]","[2, 6]",71
37494,5137,3695,0,1,1,18,"[768, 769, 37, 22, 1, 25, 1242, 2, 4375, 1]","[2, 6]",71
37495,5137,3774,0,1,1,18,"[34, 87, 12]",[2],73
37496,5138,2653,0,1,2,17,"[92, 2, 154]",[6],25
37497,5138,409,0,1,2,17,"[586, 1, 1768]",[1],76
37498,5139,2417,0,1,5,16,[3295],"[2, 1]",68
37499,5139,3428,0,1,5,16,"[4158, 1]",[1],61
37500,5139,1837,0,1,5,16,"[1210, 1211, 10, 1]",[2],80
37501,5139,3485,0,1,5,16,"[4196, 4197, 4198]",[6],57
37502,5139,2522,0,1,5,16,"[519, 3366]",[1],59
37503,5139,1581,0,1,5,16,"[68, 6, 83]",[2],79
37504,5139,2307,0,1,5,16,"[53, 610, 245]","[3, 1]",80
37505,5140,1839,1,1,2,6,"[13, 332]",[2],80
37506,5140,2566,0,1,2,6,"[3401, 3402, 42]","[16, 10]",81
37507,5140,3587,0,1,2,6,[1301],[6],62
37508,5140,3691,0,1,2,6,"[354, 268]",[2],65
37509,5140,3331,0,1,2,6,"[13, 4077]",[1],65
37510,5140,2397,1,1,2,6,"[1204, 3284]",[1],66
37511,5140,2744,0,1,2,6,[3558],[1],68
37512,5140,2786,0,1,2,6,"[335, 749]",[2],68
37513,5140,565,0,1,2,6,[1879],[6],74
37514,5140,2044,0,1,2,6,"[162, 5, 371, 2991, 1]",[2],63
37515,5142,8,1,1,2,1,"[229, 5, 1422]","[7, 10]",77
37516,5142,3041,0,1,2,1,"[524, 37, 10]",[2],66
37517,5142,1495,0,1,2,1,"[2638, 3, 395, 831, 42]","[3, 7, 10]",79
37518,5142,1826,0,1,2,1,"[2860, 75, 161]","[7, 10]",80
37519,5142,238,1,1,2,1,"[402, 16, 61, 1, 88, 2, 846, 89]","[7, 10]",77
37520,5142,3487,1,1,2,1,"[1397, 127]",[18],49
37521,5142,1525,0,1,2,1,"[568, 2, 1162]","[3, 7, 10, 17]",79
